"350";"lock.front_door_lock";"Front Door Lock";"Hall";"lock"
"351";"light.kitchen_ceiling_lights";"Kitchen Ceiling Lights";"Kitchen";"light"
"352";"light.kitchen_hanging_lights";"Kitchen Hanging Lights";"Kitchen";"light"
"353";"switch.kitchen_sink_plug";"Kitchen Sink Plug";"Kitchen";"switch"
"1";"1";"on";"255";;"2016-11-03 18:47:18"
"2";"1";"off";"0";;"2016-11-03 21:48:18"
"3";"1";"on";"255";;"2016-11-05 19:20:04"
"4";"1";"on";"150";;"2016-11-06 01:20:04"
"5";"1";"off";"0";;"2016-11-06 03:21:35"
"6";"1";"on";"255";;"2016-11-06 15:21:35"
